tipo,data,submercado,GWhDia,GWhAcMes,GWhAcAno,MWhDia,MWhAcMes,MWhAcAno 
Termica,2010-05-28,SE/CO,116,2.255,10.728,,,
Termica,2010-05-28,S,15,416,2.096,,,
Termica,2010-05-28,NE,12,401,1.019,,,
Termica,2010-05-28,N,0,0,10,,,
Termica,2010-05-28,SIN,143,3.072,13.853,,,
Termica,2010-05-29,SE/CO,77,2.332,10.805,,,
Termica,2010-05-29,S,14,430,2.110,,,
Termica,2010-05-29,NE,12,413,1.031,,,
Termica,2010-05-29,N,0,0,10,,,
Termica,2010-05-29,SIN,103,3.175,13.956,,,
Termica,2010-05-30,SE/CO,62,2.394,10.867,,,
Termica,2010-05-30,S,16,446,2.125,,,
Termica,2010-05-30,NE,12,425,1.043,,,
Termica,2010-05-30,N,0,0,10,,,
Termica,2010-05-30,SIN,90,3.264,14.045,,,
Termica,2010-05-31,SE/CO,70,2.464,10.938,,,
Termica,2010-05-31,S,17,463,2.142,,,
Termica,2010-05-31,NE,17,442,1.060,,,
Termica,2010-05-31,N,0,0,10,,,
Termica,2010-05-31,SIN,104,3.369,14.150,,,
Termica,2010-06-01,SE/CO,72,72,11.011,,,
Termica,2010-06-01,S,18,18,2.160,,,
Termica,2010-06-01,NE,17,17,1.077,,,
Termica,2010-06-01,N,0,0,10,,,
Termica,2010-06-01,SIN,107,107,14.257,,,
Termica,2010-06-02,SE/CO,78,150,11.089,,,
Termica,2010-06-02,S,19,37,2.179,,,
Termica,2010-06-02,NE,23,40,1.100,,,
Termica,2010-06-02,N,0,0,10,,,
Termica,2010-06-02,SIN,119,227,14.377,,,
Termica,2010-06-03,SE/CO,77,227,11.165,,,
Termica,2010-06-03,S,17,54,2.196,,,
Termica,2010-06-03,NE,23,63,1.123,,,
Termica,2010-06-03,N,0,0,10,,,
Termica,2010-06-03,SIN,118,344,14.494,,,
Termica,2010-06-04,SE/CO,78,305,11.244,,,
Termica,2010-06-04,S,14,68,2.210,,,
Termica,2010-06-04,NE,23,86,1.147,,,
Termica,2010-06-04,N,0,0,10,,,
Termica,2010-06-04,SIN,115,460,14.610,,,
Termica,2010-06-05,SE/CO,89,394,11.333,,,
Termica,2010-06-05,S,14,81,2.223,,,
Termica,2010-06-05,NE,22,109,1.169,,,
Termica,2010-06-05,N,0,0,10,,,
Termica,2010-06-05,SIN,125,585,14.735,,,
Termica,2010-06-06,SE/CO,89,483,11.422,,,
Termica,2010-06-06,S,13,95,2.237,,,
Termica,2010-06-06,NE,23,131,1.192,,,
Termica,2010-06-06,N,0,0,10,,,
Termica,2010-06-06,SIN,125,710,14.860,,,
Termica,2010-06-07,SE/CO,91,574,11.512,,,
Termica,2010-06-07,S,16,110,2.252,,,
Termica,2010-06-07,NE,23,154,1.214,,,
Termica,2010-06-07,N,0,0,10,,,
Termica,2010-06-07,SIN,129,839,14.989,,,
Termica,2010-06-08,SE/CO,93,667,11.605,,,
Termica,2010-06-08,S,17,128,2.270,,,
Termica,2010-06-08,NE,21,175,1.235,,,
Termica,2010-06-08,N,0,0,10,,,
Termica,2010-06-08,SIN,131,969,15.119,,,
Termica,2010-06-09,SE/CO,93,761,11.700,,,
Termica,2010-06-09,S,17,145,2.287,,,
Termica,2010-06-09,NE,21,196,1.256,,,
Termica,2010-06-09,N,0,0,10,,,
Termica,2010-06-09,SIN,131,1.102,15.252,,,
Termica,2010-06-10,SE/CO,96,858,11.796,,,
Termica,2010-06-10,S,19,164,2.306,,,
Termica,2010-06-10,NE,21,216,1.277,,,
Termica,2010-06-10,N,0,0,10,,,
Termica,2010-06-10,SIN,136,1.238,15.388,,,
Termica,2010-06-11,SE/CO,103,960,11.899,,,
Termica,2010-06-11,S,19,183,2.325,,,
Termica,2010-06-11,NE,21,237,1.297,,,
Termica,2010-06-11,N,0,0,10,,,
Termica,2010-06-11,SIN,142,1.381,15.531,,,
Termica,2010-06-12,SE/CO,107,1.067,12.006,,,
Termica,2010-06-12,S,21,204,2.346,,,
Termica,2010-06-12,NE,16,253,1.313,,,
Termica,2010-06-12,N,0,0,10,,,
Termica,2010-06-12,SIN,144,1.525,15.675,,,
Termica,2010-06-13,SE/CO,100,1.167,12.105,,,
Termica,2010-06-13,S,20,224,2.366,,,
Termica,2010-06-13,NE,18,271,1.331,,,
Termica,2010-06-13,N,0,0,10,,,
Termica,2010-06-13,SIN,137,1.662,15.812,,,
Termica,2010-06-14,SE/CO,108,1.275,12.213,,,
Termica,2010-06-14,S,19,243,2.385,,,
Termica,2010-06-14,NE,23,293,1.354,,,
Termica,2010-06-14,N,0,0,10,,,
Termica,2010-06-14,SIN,150,1.812,15.962,,,
Termica,2010-06-15,SE/CO,110,1.385,12.323,,,
Termica,2010-06-15,S,18,262,2.403,,,
Termica,2010-06-15,NE,23,316,1.377,,,
Termica,2010-06-15,N,0,0,10,,,
Termica,2010-06-15,SIN,151,1.963,16.113,,,
Termica,2010-06-16,SE/CO,113,1.497,12.435,,,
Termica,2010-06-16,S,17,279,2.422,,,
Termica,2010-06-16,NE,24,340,1.401,,,
Termica,2010-06-16,N,0,0,10,,,
Termica,2010-06-16,SIN,153,2.116,16.268,,,
Termica,2010-06-17,SE/CO,108,1.606,12.544,,,
Termica,2010-06-17,S,23,302,2.445,,,
Termica,2010-06-17,NE,23,363,1.424,,,
Termica,2010-06-17,N,0,0,10,,,
Termica,2010-06-17,SIN,155,2.271,16.423,,,
Termica,2010-06-18,SE/CO,108,1.714,12.652,,,
Termica,2010-06-18,S,23,325,2.468,,,
Termica,2010-06-18,NE,24,387,1.448,,,
Termica,2010-06-18,N,0,0,10,,,
Termica,2010-06-18,SIN,155,2.426,16.578,,,
Termica,2010-06-19,SE/CO,147,1.861,12.799,,,
Termica,2010-06-19,S,28,353,2.497,,,
Termica,2010-06-19,NE,22,409,1.470,,,
Termica,2010-06-19,N,0,0,10,,,
Termica,2010-06-19,SIN,198,2.624,16.776,,,
Termica,2010-06-20,SE/CO,92,1.953,12.892,,,
Termica,2010-06-20,S,22,376,2.519,,,
Termica,2010-06-20,NE,23,432,1.493,,,
Termica,2010-06-20,N,0,0,10,,,
Termica,2010-06-20,SIN,137,2.761,16.913,,,
Termica,2010-06-21,SE/CO,139,2.093,13.031,,,
Termica,2010-06-21,S,28,404,2.547,,,
Termica,2010-06-21,NE,32,464,1.525,,,
Termica,2010-06-21,N,0,0,10,,,
Termica,2010-06-21,SIN,200,2.961,17.113,,,
Termica,2010-06-22,SE/CO,157,2.250,13.188,,,
Termica,2010-06-22,S,30,434,2.577,,,
Termica,2010-06-22,NE,34,498,1.558,,,
Termica,2010-06-22,N,0,0,10,,,
Termica,2010-06-22,SIN,221,3.182,17.334,,,
Termica,2010-06-23,SE/CO,158,2.408,13.346,,,
Termica,2010-06-23,S,30,464,2.607,,,
Termica,2010-06-23,NE,35,533,1.593,,,
Termica,2010-06-23,N,0,0,10,,,
Termica,2010-06-23,SIN,223,3.405,17.557,,,
Termica,2010-06-24,SE/CO,158,2.567,13.505,,,
Termica,2010-06-24,S,30,494,2.637,,,
Termica,2010-06-24,NE,39,571,1.632,,,
Termica,2010-06-24,N,0,0,10,,,
Termica,2010-06-24,SIN,227,3.632,17.783,,,
Termica,2010-06-25,SE/CO,140,2.706,13.644,,,
Termica,2010-06-25,S,25,519,2.662,,,
Termica,2010-06-25,NE,31,602,1.662,,,
Termica,2010-06-25,N,0,0,10,,,
Termica,2010-06-25,SIN,195,3.827,17.978,,,
Termica,2010-06-26,SE/CO,102,2.808,13.746,,,
Termica,2010-06-26,S,18,536,2.680,,,
Termica,2010-06-26,NE,25,626,1.687,,,
Termica,2010-06-26,N,0,0,10,,,
Termica,2010-06-26,SIN,144,3.971,18.123,,,
Termica,2010-06-27,SE/CO,99,2.907,13.845,,,
Termica,2010-06-27,S,18,554,2.698,,,
Termica,2010-06-27,NE,25,651,1.712,,,
Termica,2010-06-27,N,0,0,10,,,
Termica,2010-06-27,SIN,142,4.113,18.265,,,
Termica,2010-06-28,SE/CO,95,3.003,13.941,,,
Termica,2010-06-28,S,18,572,2.715,,,
Termica,2010-06-28,NE,24,675,1.736,,,
Termica,2010-06-28,N,0,0,10,,,
Termica,2010-06-28,SIN,137,4.250,18.402,,,
Termica,2010-06-29,SE/CO,99,3.101,14.039,,,
Termica,2010-06-29,S,17,589,2.732,,,
Termica,2010-06-29,NE,25,700,1.761,,,
Termica,2010-06-29,N,0,0,10,,,
Termica,2010-06-29,SIN,141,4.390,18.542,,,
Termica,2010-06-30,SE/CO,100,3.202,14.140,,,
Termica,2010-06-30,S,19,607,2.751,,,
Termica,2010-06-30,NE,25,725,1.786,,,
Termica,2010-06-30,N,0,0,10,,,
Termica,2010-06-30,SIN,144,4.534,18.686,,,
Termica,2010-07-01,SE/CO,100,100,14.240,,,
Termica,2010-07-01,S,18,18,2.769,,,
Termica,2010-07-01,NE,25,25,1.811,,,
Termica,2010-07-01,N,0,0,10,,,
Termica,2010-07-01,SIN,143,143,18.830,,,
Termica,2010-07-02,SE/CO,96,196,14.336,,,
Termica,2010-07-02,S,17,35,2.786,,,
Termica,2010-07-02,NE,25,50,1.836,,,
Termica,2010-07-02,N,0,0,10,,,
Termica,2010-07-02,SIN,137,281,18.968,,,
Termica,2010-07-03,SE/CO,100,296,14.436,,,
Termica,2010-07-03,S,16,52,2.802,,,
Termica,2010-07-03,NE,25,75,1.861,,,
Termica,2010-07-03,N,0,0,10,,,
Termica,2010-07-03,SIN,141,422,19.109,,,
Termica,2010-07-04,SE/CO,99,395,14.535,,,
Termica,2010-07-04,S,17,69,2.820,,,
Termica,2010-07-04,NE,24,99,1.885,,,
Termica,2010-07-04,N,0,0,10,,,
Termica,2010-07-04,SIN,140,562,19.249,,,
Termica,2010-07-05,SE/CO,103,498,14.638,,,
Termica,2010-07-05,S,25,93,2.844,,,
Termica,2010-07-05,NE,23,122,1.908,,,
Termica,2010-07-05,N,0,0,10,,,
Termica,2010-07-05,SIN,151,713,19.400,,,
Termica,2010-07-06,SE/CO,103,600,14.740,,,
Termica,2010-07-06,S,25,118,2.869,,,
Termica,2010-07-06,NE,24,146,1.932,,,
Termica,2010-07-06,N,0,0,10,,,
Termica,2010-07-06,SIN,151,865,19.551,,,
Termica,2010-07-07,SE/CO,105,706,14.846,,,
Termica,2010-07-07,S,19,137,2.888,,,
Termica,2010-07-07,NE,25,171,1.957,,,
Termica,2010-07-07,N,0,0,10,,,
Termica,2010-07-07,SIN,150,1.014,19.701,,,
Termica,2010-07-08,SE/CO,105,811,14.951,,,
Termica,2010-07-08,S,17,154,2.905,,,
Termica,2010-07-08,NE,25,196,1.982,,,
Termica,2010-07-08,N,0,0,10,,,
Termica,2010-07-08,SIN,147,1.161,19.847,,,
Termica,2010-07-09,SE/CO,105,916,15.057,,,
Termica,2010-07-09,S,17,171,2.921,,,
Termica,2010-07-09,NE,25,221,2.007,,,
Termica,2010-07-09,N,0,0,10,,,
Termica,2010-07-09,SIN,147,1.308,19.995,,,
Termica,2010-07-10,SE/CO,104,1.020,15.161,,,
Termica,2010-07-10,S,12,182,2.933,,,
Termica,2010-07-10,NE,18,239,2.025,,,
Termica,2010-07-10,N,0,0,10,,,
Termica,2010-07-10,SIN,133,1.441,20.128,,,
Termica,2010-07-11,SE/CO,103,1.123,15.264,,,
Termica,2010-07-11,S,11,193,2.944,,,
Termica,2010-07-11,NE,18,257,2.043,,,
Termica,2010-07-11,N,0,0,10,,,
Termica,2010-07-11,SIN,133,1.574,20.260,,,
Termica,2010-07-12,SE/CO,103,1.227,15.367,,,
Termica,2010-07-12,S,13,206,2.957,,,
Termica,2010-07-12,NE,21,278,2.064,,,
Termica,2010-07-12,N,0,0,10,,,
Termica,2010-07-12,SIN,137,1.711,20.398,,,
Termica,2010-07-13,SE/CO,110,1.338,15.478,,,
Termica,2010-07-13,S,20,226,2.977,,,
Termica,2010-07-13,NE,25,303,2.089,,,
Termica,2010-07-13,N,0,0,10,,,
Termica,2010-07-13,SIN,155,1.867,20.554,,,
Termica,2010-07-14,SE/CO,112,1.450,15.590,,,
Termica,2010-07-14,S,21,247,2.998,,,
Termica,2010-07-14,NE,23,326,2.112,,,
Termica,2010-07-14,N,0,0,10,,,
Termica,2010-07-14,SIN,157,2.023,20.710,,,
Termica,2010-07-15,SE/CO,112,1.562,15.702,,,
Termica,2010-07-15,S,21,268,3.019,,,
Termica,2010-07-15,NE,24,350,2.136,,,
Termica,2010-07-15,N,0,0,10,,,
Termica,2010-07-15,SIN,157,2.180,20.866,,,
Termica,2010-07-16,SE/CO,104,1.667,15.806,,,
Termica,2010-07-16,S,20,288,3.040,,,
Termica,2010-07-16,NE,24,374,2.160,,,
Termica,2010-07-16,N,0,0,10,,,
Termica,2010-07-16,SIN,149,2.329,21.016,,,
Termica,2010-07-17,SE/CO,84,1.751,15.890,,,
Termica,2010-07-17,S,12,300,3.051,,,
Termica,2010-07-17,NE,23,397,2.184,,,
Termica,2010-07-17,N,0,0,10,,,
Termica,2010-07-17,SIN,119,2.447,21.134,,,
Termica,2010-07-18,SE/CO,85,1.835,15.974,,,
Termica,2010-07-18,S,12,312,3.063,,,
Termica,2010-07-18,NE,24,421,2.207,,,
Termica,2010-07-18,N,0,0,10,,,
Termica,2010-07-18,SIN,120,2.568,21.255,,,
Termica,2010-07-19,SE/CO,86,1.921,16.060,,,
Termica,2010-07-19,S,12,323,3.075,,,
Termica,2010-07-19,NE,25,445,2.232,,,
Termica,2010-07-19,N,0,0,10,,,
Termica,2010-07-19,SIN,122,2.690,21.377,,,
Termica,2010-07-20,SE/CO,88,2.009,16.148,,,
Termica,2010-07-20,S,12,335,3.087,,,
Termica,2010-07-20,NE,24,469,2.256,,,
Termica,2010-07-20,N,0,0,10,,,
Termica,2010-07-20,SIN,124,2.813,21.500,,,
Termica,2010-07-21,SE/CO,92,2.101,16.240,,,
Termica,2010-07-21,S,12,347,3.098,,,
Termica,2010-07-21,NE,25,494,2.280,,,
Termica,2010-07-21,N,0,0,10,,,
Termica,2010-07-21,SIN,128,2.941,21.628,,,
Termica,2010-07-22,SE/CO,92,2.193,16.332,,,
Termica,2010-07-22,S,12,359,3.111,,,
Termica,2010-07-22,NE,24,518,2.304,,,
Termica,2010-07-22,N,0,0,10,,,
Termica,2010-07-22,SIN,128,3.070,21.757,,,
Termica,2010-07-23,SE/CO,93,2.286,16.425,,,
Termica,2010-07-23,S,12,371,3.122,,,
Termica,2010-07-23,NE,24,542,2.329,,,
Termica,2010-07-23,N,0,0,10,,,
Termica,2010-07-23,SIN,129,3.199,21.886,,,
Termica,2010-07-24,SE/CO,83,2.369,16.508,,,
Termica,2010-07-24,S,12,383,3.134,,,
Termica,2010-07-24,NE,23,565,2.351,,,
Termica,2010-07-24,N,0,0,10,,,
Termica,2010-07-24,SIN,117,3.316,22.003,,,
Termica,2010-07-25,SE/CO,79,2.447,16.587,,,
Termica,2010-07-25,S,12,394,3.146,,,
Termica,2010-07-25,NE,22,587,2.374,,,
Termica,2010-07-25,N,0,0,10,,,
Termica,2010-07-25,SIN,113,3.429,22.116,,,
Termica,2010-07-26,SE/CO,85,2.534,16.674,,,
Termica,2010-07-26,S,16,410,3.162,,,
Termica,2010-07-26,NE,23,610,2.397,,,
Termica,2010-07-26,N,0,0,10,,,
Termica,2010-07-26,SIN,124,3.555,22.242,,,
Termica,2010-07-27,SE/CO,90,2.625,16.764,,,
Termica,2010-07-27,S,17,428,3.179,,,
Termica,2010-07-27,NE,24,634,2.420,,,
Termica,2010-07-27,N,0,0,10,,,
Termica,2010-07-27,SIN,131,3.686,22.373,,,
Termica,2010-07-28,SE/CO,89,2.714,16.853,,,
Termica,2010-07-28,S,18,446,3.197,,,
Termica,2010-07-28,NE,21,655,2.442,,,
Termica,2010-07-28,N,0,0,10,,,
Termica,2010-07-28,SIN,129,3.815,22.502,,,
Termica,2010-07-29,SE/CO,73,2.787,16.926,,,
Termica,2010-07-29,S,18,464,3.216,,,
Termica,2010-07-29,NE,23,678,2.465,,,
Termica,2010-07-29,N,0,0,10,,,
Termica,2010-07-29,SIN,114,3.929,22.616,,,
Termica,2010-07-30,SE/CO,73,2.863,17.002,,,
Termica,2010-07-30,S,18,482,3.234,,,
Termica,2010-07-30,NE,23,702,2.488,,,
Termica,2010-07-30,N,0,0,10,,,
Termica,2010-07-30,SIN,115,4.047,22.734,,,
Termica,2010-07-31,SE/CO,106,2.969,17.108,,,
Termica,2010-07-31,S,25,507,3.259,,,
Termica,2010-07-31,NE,25,727,2.513,,,
Termica,2010-07-31,N,0,0,10,,,
Termica,2010-07-31,SIN,155,4.203,22.890,,,
Termica,2010-08-01,SE/CO,102,102,17.210,,,
Termica,2010-08-01,S,27,27,3.286,,,
Termica,2010-08-01,NE,22,22,2.536,,,
Termica,2010-08-01,N,0,0,10,,,
Termica,2010-08-01,SIN,152,152,23.042,,,
Termica,2010-08-02,SE/CO,116,218,17.326,,,
Termica,2010-08-02,S,28,55,3.314,,,
Termica,2010-08-02,NE,25,48,2.561,,,
Termica,2010-08-02,N,0,0,10,,,
Termica,2010-08-02,SIN,169,321,23.211,,,
Termica,2010-08-03,SE/CO,119,337,17.445,,,
Termica,2010-08-03,S,30,85,3.344,,,
Termica,2010-08-03,NE,25,73,2.586,,,
Termica,2010-08-03,N,0,0,10,,,
Termica,2010-08-03,SIN,175,495,23.385,,,
Termica,2010-08-04,SE/CO,116,454,17.562,,,
Termica,2010-08-04,S,31,116,3.375,,,
Termica,2010-08-04,NE,24,96,2.610,,,
Termica,2010-08-04,N,0,0,10,,,
Termica,2010-08-04,SIN,171,666,23.556,,,
Termica,2010-08-05,SE/CO,120,573,17.681,,,
Termica,2010-08-05,S,31,148,3.406,,,
Termica,2010-08-05,NE,23,120,2.633,,,
Termica,2010-08-05,N,0,0,10,,,
Termica,2010-08-05,SIN,174,840,23.730,,,
Termica,2010-08-06,SE/CO,122,695,17.803,,,
Termica,2010-08-06,S,32,179,3.438,,,
Termica,2010-08-06,NE,20,139,2.653,,,
Termica,2010-08-06,N,0,0,10,,,
Termica,2010-08-06,SIN,173,1.014,23.903,,,
Termica,2010-08-07,SE/CO,123,818,17.926,,,
Termica,2010-08-07,S,36,215,3.474,,,
Termica,2010-08-07,NE,26,165,2.679,,,
Termica,2010-08-07,N,0,0,10,,,
Termica,2010-08-07,SIN,184,1.198,24.088,,,
Termica,2010-08-08,SE/CO,104,922,18.030,,,
Termica,2010-08-08,S,33,247,3.506,,,
Termica,2010-08-08,NE,24,189,2.703,,,
Termica,2010-08-08,N,0,0,10,,,
Termica,2010-08-08,SIN,160,1.358,24.248,,,
Termica,2010-08-09,SE/CO,125,1.046,18.154,,,
Termica,2010-08-09,S,34,282,3.540,,,
Termica,2010-08-09,NE,21,210,2.723,,,
Termica,2010-08-09,N,0,0,10,,,
Termica,2010-08-09,SIN,180,1.538,24.428,,,
Termica,2010-08-10,SE/CO,127,1.173,18.281,,,
Termica,2010-08-10,S,34,316,3.574,,,
Termica,2010-08-10,NE,20,230,2.743,,,
Termica,2010-08-10,N,0,0,10,,,
Termica,2010-08-10,SIN,181,1.719,24.609,,,
Termica,2010-08-11,SE/CO,121,1.294,18.402,,,
Termica,2010-08-11,S,35,351,3.610,,,
Termica,2010-08-11,NE,31,261,2.774,,,
Termica,2010-08-11,N,0,0,10,,,
Termica,2010-08-11,SIN,186,1.905,24.795,,,
Termica,2010-08-12,SE/CO,123,1.417,18.525,,,
Termica,2010-08-12,S,36,387,3.645,,,
Termica,2010-08-12,NE,33,293,2.807,,,
Termica,2010-08-12,N,0,0,10,,,
Termica,2010-08-12,SIN,191,2.097,24.986,,,
Termica,2010-08-13,SE/CO,120,1.537,18.645,,,
Termica,2010-08-13,S,35,422,3.683,,,
Termica,2010-08-13,NE,33,326,2.841,,,
Termica,2010-08-13,N,0,0,10,,,
Termica,2010-08-13,SIN,189,2.285,25.179,,,
Termica,2010-08-14,SE/CO,132,1.669,18.777,,,
Termica,2010-08-14,S,31,453,3.715,,,
Termica,2010-08-14,NE,29,355,2.871,,,
Termica,2010-08-14,N,0,0,10,,,
Termica,2010-08-14,SIN,193,2.478,25.372,,,
Termica,2010-08-15,SE/CO,129,1.798,18.906,,,
Termica,2010-08-15,S,27,481,3.742,,,
Termica,2010-08-15,NE,30,385,2.900,,,
Termica,2010-08-15,N,0,0,10,,,
Termica,2010-08-15,SIN,185,2.664,25.557,,,
Termica,2010-08-16,SE/CO,136,1.934,19.042,,,
Termica,2010-08-16,S,32,512,3.774,,,
Termica,2010-08-16,NE,30,415,2.930,,,
Termica,2010-08-16,N,0,0,10,,,
Termica,2010-08-16,SIN,198,2.861,25.755,,,
Termica,2010-08-17,SE/CO,140,2.074,19.182,,,
Termica,2010-08-17,S,33,545,3.806,,,
Termica,2010-08-17,NE,30,445,2.960,,,
Termica,2010-08-17,N,0,0,10,,,
Termica,2010-08-17,SIN,203,3.064,25.958,,,
Termica,2010-08-18,SE/CO,141,2.215,19.323,,,
Termica,2010-08-18,S,34,579,3.840,,,
Termica,2010-08-18,NE,29,474,2.989,,,
Termica,2010-08-18,N,0,0,10,,,
Termica,2010-08-18,SIN,204,3.268,26.162,,,
Termica,2010-08-19,SE/CO,142,2.360,19.428,,,
Termica,2010-08-19,S,35,619,3.865,,,
Termica,2010-08-19,NE,13,484,2.986,,,
Termica,2010-08-19,N,0,0,10,,,
Termica,2010-08-19,SIN,190,3.463,26.288,,,
Termica,2010-08-20,SE/CO,131,2.496,19.604,,,
Termica,2010-08-20,S,33,648,3.909,,,
Termica,2010-08-20,NE,11,499,3.014,,,
Termica,2010-08-20,N,0,0,10,,,
Termica,2010-08-20,SIN,175,3.643,26.537,,,
Termica,2010-08-21,SE/CO,128,2.624,19.732,,,
Termica,2010-08-21,S,35,683,3.944,,,
Termica,2010-08-21,NE,22,522,3.037,,,
Termica,2010-08-21,N,0,0,10,,,
Termica,2010-08-21,SIN,185,3.829,26.723,,,
Termica,2010-08-22,SE/CO,137,2.761,19.868,,,
Termica,2010-08-22,S,35,718,3.980,,,
Termica,2010-08-22,NE,33,554,3.069,,,
Termica,2010-08-22,N,0,0,10,,,
Termica,2010-08-22,SIN,205,4.033,26.927,,,
Termica,2010-08-23,SE/CO,147,2.908,20.016,,,
Termica,2010-08-23,S,35,753,4.015,,,
Termica,2010-08-23,NE,30,585,3.100,,,
Termica,2010-08-23,N,0,0,10,,,
Termica,2010-08-23,SIN,213,4.246,27.140,,,
Termica,2010-08-24,SE/CO,148,3.056,20.164,,,
Termica,2010-08-24,S,36,789,4.050,,,
Termica,2010-08-24,NE,30,615,3.130,,,
Termica,2010-08-24,N,0,0,10,,,
Termica,2010-08-24,SIN,214,4.460,27.354,,,
Termica,2010-08-25,SE/CO,149,3.205,20.313,,,
Termica,2010-08-25,S,36,824,4.086,,,
Termica,2010-08-25,NE,27,642,3.157,,,
Termica,2010-08-25,N,0,0,10,,,
Termica,2010-08-25,SIN,211,4.671,27.565,,,
Termica,2010-08-26,SE/CO,146,3.352,20.459,,,
Termica,2010-08-26,S,35,860,4.121,,,
Termica,2010-08-26,NE,30,672,3.187,,,
Termica,2010-08-26,N,0,0,10,,,
Termica,2010-08-26,SIN,212,4.883,27.777,,,
Termica,2010-08-27,SE/CO,151,3.503,20.611,,,
Termica,2010-08-27,S,35,895,4.156,,,
Termica,2010-08-27,NE,32,704,3.219,,,
Termica,2010-08-27,N,0,0,10,,,
Termica,2010-08-27,SIN,218,5.102,27.995,,,
Termica,2010-08-28,SE/CO,113,3.615,20.723,,,
Termica,2010-08-28,S,29,923,4.185,,,
Termica,2010-08-28,NE,27,731,3.246,,,
Termica,2010-08-28,N,0,0,10,,,
Termica,2010-08-28,SIN,168,5.270,28.164,,,
Termica,2010-08-29,SE/CO,114,3.729,20.837,,,
Termica,2010-08-29,S,26,949,4.210,,,
Termica,2010-08-29,NE,27,758,3.273,,,
Termica,2010-08-29,N,0,0,10,,,
Termica,2010-08-29,SIN,166,5.436,28.330,,,
Termica,2010-08-30,SE/CO,133,3.862,20.970,,,
Termica,2010-08-30,S,28,977,4.238,,,
Termica,2010-08-30,NE,27,785,3.300,,,
Termica,2010-08-30,N,0,0,10,,,
Termica,2010-08-30,SIN,187,5.624,28.518,,,
Termica,2010-08-31,SE/CO,136,3.998,21.106,,,
Termica,2010-08-31,S,30,1.007,4.268,,,
Termica,2010-08-31,NE,28,813,3.328,,,
Termica,2010-08-31,N,0,0,10,,,
Termica,2010-08-31,SIN,194,5.818,28.712,,,
Termica,2010-09-01,SE/CO,122,122,21.228,,,
Termica,2010-09-01,S,33,33,4.301,,,
Termica,2010-09-01,NE,30,30,3.357,,,
Termica,2010-09-01,N,0,0,10,,,
Termica,2010-09-01,SIN,185,185,28.896,,,
Termica,2010-09-02,SE/CO,121,243,21.349,,,
Termica,2010-09-02,S,32,65,4.333,,,
Termica,2010-09-02,NE,32,62,3.390,,,
Termica,2010-09-02,N,0,0,10,,,
Termica,2010-09-02,SIN,185,370,29.082,,,
Termica,2010-09-03,SE/CO,124,367,21.473,,,
Termica,2010-09-03,S,31,96,4.365,,,
Termica,2010-09-03,NE,32,94,3.422,,,
Termica,2010-09-03,N,0,0,10,,,
Termica,2010-09-03,SIN,187,557,29.269,,,
Termica,2010-09-04,SE/CO,152,519,21.624,,,
Termica,2010-09-04,S,35,132,4.400,,,
Termica,2010-09-04,NE,36,130,3.458,,,
Termica,2010-09-04,N,0,0,10,,,
Termica,2010-09-04,SIN,224,781,29.492,,,
Termica,2010-09-05,SE/CO,161,680,21.786,,,
Termica,2010-09-05,S,36,168,4.436,,,
Termica,2010-09-05,NE,37,167,3.495,,,
Termica,2010-09-05,N,0,0,10,,,
Termica,2010-09-05,SIN,234,1.015,29.727,,,
Termica,2010-09-06,SE/CO,173,853,21.959,,,
Termica,2010-09-06,S,38,206,4.474,,,
Termica,2010-09-06,NE,37,204,3.532,,,
Termica,2010-09-06,N,0,0,10,,,
Termica,2010-09-06,SIN,248,1.263,29.975,,,
Termica,2010-09-07,SE/CO,171,1.024,22.130,,,
Termica,2010-09-07,S,36,242,4.510,,,
Termica,2010-09-07,NE,34,238,3.566,,,
Termica,2010-09-07,N,0,0,10,,,
Termica,2010-09-07,SIN,241,1.504,30.216,,,
Termica,2010-09-08,SE/CO,168,1.192,22.298,,,
Termica,2010-09-08,S,34,276,4.544,,,
Termica,2010-09-08,NE,35,274,3.601,,,
Termica,2010-09-08,N,0,0,10,,,
Termica,2010-09-08,SIN,238,1.742,30.453,,,
Termica,2010-09-09,SE/CO,168,1.360,22.466,,,
Termica,2010-09-09,S,36,312,4.580,,,
Termica,2010-09-09,NE,35,308,3.636,,,
Termica,2010-09-09,N,0,0,10,,,
Termica,2010-09-09,SIN,238,1.980,30.692,,,
Termica,2010-09-10,SE/CO,167,1.527,22.633,,,
Termica,2010-09-10,S,35,346,4.615,,,
Termica,2010-09-10,NE,35,344,3.672,,,
Termica,2010-09-10,N,0,0,10,,,
Termica,2010-09-10,SIN,238,2.218,30.929,,,
Termica,2010-09-11,SE/CO,162,1.689,22.795,,,
Termica,2010-09-11,S,35,381,4.650,,,
Termica,2010-09-11,NE,36,380,3.708,,,
Termica,2010-09-11,N,0,0,10,,,
Termica,2010-09-11,SIN,233,2.451,31.163,,,
Termica,2010-09-12,SE/CO,131,1.820,22.926,,,
Termica,2010-09-12,S,35,416,4.685,,,
Termica,2010-09-12,NE,39,419,3.747,,,
Termica,2010-09-12,N,0,0,10,,,
Termica,2010-09-12,SIN,205,2.656,31.367,,,
Termica,2010-09-13,SE/CO,148,1.969,23.074,,,
Termica,2010-09-13,S,35,452,4.720,,,
Termica,2010-09-13,NE,39,458,3.785,,,
Termica,2010-09-13,N,0,0,10,,,
